"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","elevation","continent","stateProvince","georeferencedBy","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","gbifRegion","publishedByGbifRegion","identifier.1","recordNumber","habitat","verbatimEventDate","http...unknown.org.recordID","locality","county","gbifID","language","occurrenceID","taxonID","catalogNumber","institutionCode","rights","http...unknown.org.recordEnteredBy","collectionID","higherClassification","name","coordinateUncertaintyInMeters","collectionCode","organismQuantityType","datasetID","organismScope","eventID","acceptedNameUsage","acceptedNameUsageID","gadm","elevationAccuracy","samplingProtocol","municipality","occurrenceRemarks","associatedOccurrences","associatedTaxa","dateIdentified","rightsHolder","ownerInstitutionCode","accessRights","verbatimElevation","preparations","dataGeneralizations","georeferenceSources","datasetName","nomenclaturalCode","institutionID","type","reproductiveCondition","individualCount","higherGeography","dynamicProperties","taxonRemarks","vernacularName","georeferencedDate","georeferenceProtocol","georeferenceRemarks","disposition","previousIdentifications","bibliographicCitation","networkKeys","informationWithheld","verbatimLocality","fieldNumber","establishmentMeans","verbatimSRS","verbatimCoordinateSystem","identificationRemarks","materialSampleID","identificationID","locationRemarks","identificationReferences","nomenclaturalStatus","associatedSequences","projectId","programmeAcronym","georeferenceVerificationStatus","locationAccordingTo","eventTime","footprintWKT","organismID","identificationQualifier","eventRemarks","namePublishedInYear","nameAccordingTo","locationID","parentNameUsage","depth","depthAccuracy","namePublishedIn","associatedReferences","originalNameUsage","identificationVerificationStatus","http...unknown.org.orders"
"3865465179","Spartina alterniflora Loisel.",39.185391,-75.40103,"cdc,inmafu","f873ef66-231a-4ea3-bd4d-a16f182bf337","f9b67ad0-9c9b-11d9-b9db-b8a03c50a862","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-10-17T15:58:13.975+00:00","2024-10-17T16:19:45.402+00:00",150,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Delaware","ebenamy (2021-04-22 10:44:40)",1933,10,12,"1933-10-12",285,285,"2024-03-07T08:17:39.000+00:00","2024-10-17T16:19:45.402+00:00","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=22839524","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"22839524","none","none","ad7d1a18-2ef8-4b2c-a302-5888fe9a2e1a","90115245-07c2-48de-ac99-085376557c41",FALSE,NA,"Esther L. Larsen",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","22839524","403","open brackish marsh",NA,"d5cf0dc7-2bd8-4577-8134-a554985d6831","Port Mahon","Kent","3865465179",NA,"d5cf0dc7-2bd8-4577-8134-a554985d6831","48810","PH00687331","PH","http://creativecommons.org/licenses/by-nc/4.0/","shannon_kingsley","019a3280-a69f-4312-bb30-8556e270f1a5","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Spartina","Spartina alterniflora Loisel.",1044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"herbariumSpecimenDuplicate: https://midatlanticherbaria.org/portal/collections/individual/index.php?guid=f5ea4866-7af1-4031-a8db-24c622ec7274",NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2021-04-22; GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PH filed-as name",NA,NA,NA,NA,NA,NA,NA,NA,"reviewed - high confidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3865468189","Spartina alterniflora Loisel.",39.246237,-75.517349,"cdc,inmafu","f873ef66-231a-4ea3-bd4d-a16f182bf337","f9b67ad0-9c9b-11d9-b9db-b8a03c50a862","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-10-17T15:58:13.975+00:00","2024-10-17T16:19:45.364+00:00",150,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Delaware","ebenamy (2021-04-22 09:35:12)",1933,10,10,"1933-10-10",283,283,"2023-07-16T07:02:03.000+00:00","2024-10-17T16:19:45.364+00:00","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=22839525","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"22839525","none","none","ad7d1a18-2ef8-4b2c-a302-5888fe9a2e1a","90115245-07c2-48de-ac99-085376557c41",FALSE,NA,"John M. Fogg, Jr.",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","22839525","6232","brackish marsh along creek",NA,"4a2b3245-9d11-4e83-beb1-4b641c6780ed","Along Little Duck Creek, N of Leipsic","Kent","3865468189",NA,"4a2b3245-9d11-4e83-beb1-4b641c6780ed","48810","PH00687332","PH","http://creativecommons.org/licenses/by-nc/4.0/","shannon_kingsley","019a3280-a69f-4312-bb30-8556e270f1a5","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Spartina","Spartina alterniflora Loisel.",845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2021-04-22; GeoLocate; http://genealogytrails.com/del/kent/towns_hundreds.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Point placed along the Leipsic River (Little Duck Creek = Leipsic Creek, fide http://genealogytrails.com/del/kent/towns_hundreds.html) just N of Leipsic.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PH filed-as name",NA,NA,NA,NA,NA,NA,NA,NA,"reviewed - high confidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1928665292","Spartina alterniflora Loisel.",38.032079,-75.392696,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-10-01T15:31:25.731+00:00","2024-10-01T16:37:04.639+00:00",428,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Maryland",NA,1931,10,1,"1931-10-01",274,274,NA,"2024-10-01T16:37:04.639+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2021447","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3f7cda5c-cbf8-459d-8292-feafd8327060","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,NA,"C. E. Moldenke",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","3f7cda5c-cbf8-459d-8292-feafd8327060","6673",NA,"01 Oct 1931",NA,"On beach, about 10 mi S of Snow Hill.","Worcester Co.","1928665292","en","3f7cda5c-cbf8-459d-8292-feafd8327060",NA,"1786870","NY",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Spartina alterniflora Loisel.",NA,"NY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The New York Botanical Garden",NA,NA,NA,"sheet",NA,"GEOLocate (Tulane University Museum of Natural History)","Vascular plants","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","PhysicalObject",NA,NA,NA,NA,NA,NA,"2018-07-24","GEOLocate Web Application",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2807554696","Spartina alterniflora Loisel.",28.439109,-96.615074,"gass84,inmano","cd096ec0-a8a0-4c65-92cc-48b00fb934ce","3c6ad080-bdbe-11da-ac59-b8a03c50a862","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2024-10-01T17:04:20.433+00:00","2024-10-01T17:18:59.206+00:00",255,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Texas",NA,1931,10,16,"1931-10-16",289,289,NA,"2024-10-01T17:18:59.206+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"92124616-dc25-4ef6-9dcf-628a4a1a2c9f","none","none",NA,NA,TRUE,NA,"W. A. Silveus","Turner, Billie Lee","WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","92124616-dc25-4ef6-9dcf-628a4a1a2c9f",NA,"In water.",NA,NA,"Port Lavaca, Texas.","Calhoun","2807554696",NA,"92124616-dc25-4ef6-9dcf-628a4a1a2c9f",NA,"00367239","PRC",NA,NA,NA,NA,"Spartina alterniflora Loisel.",10000,"TEX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2000-01-01T00:00:00",NA,NA,NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,"United States, Texas, Calhoun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437711550","Spartina alterniflora Loisel.",48.10037,-66.1048,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-10-23T14:43:48.500+00:00","2024-10-23T15:52:55.665+00:00",564,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Quebec / Québec",NA,1930,8,11,"1930-08-11",223,223,"2015-09-04T00:16:49.000+00:00","2024-10-23T15:52:55.665+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02252810","none","none","6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2",FALSE,NA,"Marie-Victorin [Frère]|Rolland-Germain [Frère]|Jacques, E.",NA,"WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","EUROPE","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02252810",NA,NA,NA,NA,NA,NA,"437711550",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02252810",NA,"P02252810","MNHN",NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,"P",NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,"http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"GASPÉSIE. CARLETON, CO. DE BONAVENTURE: marais saumâtre près du moulin.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2595776257","Spartina alterniflora Loisel.",38.935113,-74.906005,"cdc,iddativ,inmafu","0c7a975e-9f63-4a0f-b8ce-e37f8f70e777","28ff3b3d-8805-40a7-8df7-234123f47e58","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-10-23T19:58:56.045+00:00","2024-10-23T20:00:32.413+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","New Hampshire","krisv. (2020-05-19 13:02:11)",1930,9,18,"1930-09-18",261,261,"2023-07-16T07:02:03.000+00:00","2024-10-23T20:00:32.413+00:00","https://intermountainbiota.org/portal/collections/individual/index.php?occid=24422226","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"24422226","none","none","3cb14bd5-24e8-4ba5-bb27-103f94bcbd48","4739f371-7984-4284-a3ad-db6ef9ad8f67",FALSE,NA,"O.H. Brown","assumed to be collector","WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","24422226",NA,"Salt marshes","September 18, 1930","cae66c1e-b9d7-4fa8-bc4e-7de023b40914","Cape May","Cape May","2595776257",NA,"cae66c1e-b9d7-4fa8-bc4e-7de023b40914","48810","WSCO008784","Weber State University","http://creativecommons.org/publicdomain/zero/1.0/","billings","082a4b56-bd5e-464e-851f-9ea6d5050063","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Spartina","Spartina alterniflora Loisel.",3624,"WSCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Weber State University",NA,"Public Domain",NA,NA,NA,"georef batch tool 2020-05-19; GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reviewed - high confidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1928129928","Spartina alterniflora Loisel.",27.833916,-97.061099,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-10-01T15:31:25.731+00:00","2024-10-01T16:36:30.270+00:00",428,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Texas",NA,1929,7,6,"1929-07-06",187,187,NA,"2024-10-01T16:36:30.270+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2021427","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"198db4d2-a9fa-4c31-9404-ff05b15367db","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,NA,"F. Harper",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","198db4d2-a9fa-4c31-9404-ff05b15367db","s.n.",NA,"06 Jul 1929",NA,NA,"Nueces Co.","1928129928","en","198db4d2-a9fa-4c31-9404-ff05b15367db",NA,"1786850","NY",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Spartina alterniflora Loisel.",NA,"NY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Port Aransas",NA,NA,NA,NA,"The New York Botanical Garden",NA,NA,NA,"sheet",NA,"GEOLocate Batch Processing Tool","Vascular plants","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","PhysicalObject",NA,NA,NA,NA,NA,NA,"2020-03-18","GEOLocate Web Application",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620529814","Spartina alterniflora Loisel.",45.30702,-64.39322,"gass84,gdativ,colmafu,inmafu","e8a25a42-f125-476c-8554-3ec21cd51a84","6491ad8c-8e49-4bd4-a089-0ddb3bbe0890","7c519b4c-1100-4f39-a95a-9b679b4542e4","ff7bd5db-b724-4932-b496-10ea298851f9","CA","EML","2023-12-14T17:43:32.691+00:00","2024-01-25T01:37:16.576+00:00",312,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Nova Scotia",NA,1929,8,22,"1929-08-22",234,234,"2012-02-27T00:00:00.000+00:00","2024-01-25T01:37:16.576+00:00","http://procyon.acadiau.ca/ecsmith/cgi-bin/specimen.cgi?acad,30406","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"ACAD:30406","none","none","1bac4735-fa80-4ca7-ad5b-8ae18c7bfa7d","25352a74-0fe5-4dcd-ae39-76dd6d1f5c6f",FALSE,NA,"Perry, HG",NA,"WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","ACAD:30406",NA,"Tidal flat",NA,NA,"Scots Bay","Kings","620529814","en","ACAD:30406",NA,"10347","Acadia University",NA,NA,"http://grbio.org/cool/yp8i-58ys",NA,"Spartina alterniflora Loisel.",NA,"ACAD",NA,"http://dataset.canadensys.net/acad-specimens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acadia University","Acadia University",NA,NA,NA,NA,"Nova Scotia Geomatics Centre","E. C. Smith Herbarium (ACAD)","ICBN",NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spartina alterniflora (ACAD 10347)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CESP2018-005","CESP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4955636350","Spartina alterniflora Loisel.",42.88722,-70.86138,"cdc,gass84","5288946d-5fcf-4b53-8fd3-74f4cc6b53fc","1ef55060-54da-11dd-9d47-b8a03c50a862","a957a663-2f17-415f-b1c8-5cf6398df8ed","2053a639-84c3-4be5-b8bc-96b6d88a976c","US","EML","2024-10-18T20:10:14.043+00:00","2024-10-21T08:39:40.554+00:00",321,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","New Hampshire",NA,1929,8,28,"1929-08-28",240,240,NA,"2024-10-21T08:39:40.554+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:catalog:UConn:CONN:00146100","none","none",NA,NA,FALSE,NA,"G.S. Torrey",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","urn:catalog:UConn:CONN:00146100",NA,"Salt marsh",NA,NA,"Seabrook","Rockingham County","4955636350",NA,"urn:catalog:UConn:CONN:00146100",NA,"CONN00146100",NA,NA,NA,NA,"Monocotyledonae","Spartina alterniflora Loisel.",20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seabrook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no date. USGS Geographic Names Information System (GNIS). U. S. Geological Survey.",NA,NA,NA,NA,"flowering/fruiting",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"Seabrook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seconds added from gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4955633402","Spartina alterniflora Loisel.",42.88722,-70.86138,"cdc,gass84","5288946d-5fcf-4b53-8fd3-74f4cc6b53fc","1ef55060-54da-11dd-9d47-b8a03c50a862","a957a663-2f17-415f-b1c8-5cf6398df8ed","2053a639-84c3-4be5-b8bc-96b6d88a976c","US","EML","2024-10-18T20:10:14.043+00:00","2024-10-21T08:39:40.654+00:00",321,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","New Hampshire",NA,1929,8,28,"1929-08-28",240,240,NA,"2024-10-21T08:39:40.654+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:catalog:UConn:CONN:00146106","none","none",NA,NA,FALSE,NA,"Torrey, George Safford;",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","urn:catalog:UConn:CONN:00146106",NA,"Marsh",NA,NA,"Seabrook","Rockingham County","4955633402",NA,"urn:catalog:UConn:CONN:00146106",NA,"CONN00146106",NA,NA,NA,NA,"Monocotyledonae","Spartina alterniflora Loisel.",20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seabrook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no date. USGS Geographic Names Information System (GNIS). U. S. Geological Survey.",NA,NA,NA,NA,"flowering/fruiting",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"Seabrook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seconds added from gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4955630429","Spartina alterniflora Loisel.",42.88722,-70.86138,"cdc,gass84","5288946d-5fcf-4b53-8fd3-74f4cc6b53fc","1ef55060-54da-11dd-9d47-b8a03c50a862","a957a663-2f17-415f-b1c8-5cf6398df8ed","2053a639-84c3-4be5-b8bc-96b6d88a976c","US","EML","2024-10-18T20:10:14.043+00:00","2024-10-21T08:39:40.619+00:00",321,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","New Hampshire",NA,1929,8,28,"1929-08-28",240,240,NA,"2024-10-21T08:39:40.619+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:catalog:UConn:CONN:00146174","none","none",NA,NA,FALSE,NA,"G.S. Torrey",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","urn:catalog:UConn:CONN:00146174",NA,"Marsh",NA,NA,"Seabrook","Rockingham County","4955630429",NA,"urn:catalog:UConn:CONN:00146174",NA,"CONN00146174",NA,NA,NA,NA,"Monocotyledonae","Spartina alterniflora Loisel.",20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seabrook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no date. USGS Geographic Names Information System (GNIS). U. S. Geological Survey.",NA,NA,NA,NA,"flowering/fruiting",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spartina glabra Muhl.",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seconds added from gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
